carroId,estrellas,creadoEn
15338,5,2025-04-16 08:22:51
14116,5,2025-10-16 14:46:27
113884,5,2025-02-06 07:45:07
4732,5,2024-05-29 13:26:59
20196,1,2024-09-15 19:44:27
87911,2,2024-06-07 06:40:49
25192,3,2023-11-17 11:46:46
51453,5,2024-12-30 09:39:51
95298,2,2024-05-10 04:53:14
12334,4,2023-12-15 15:41:55
19872,2,2024-05-04 10:34:12
99664,4,2025-08-13 05:54:14
115475,4,2024-10-28 02:31:36
64102,1,2024-05-17 18:48:38
39374,1,2024-09-17 12:08:53
63473,1,2023-11-15 21:51:06
1488,2,2024-10-13 03:52:57
90543,5,2023-12-21 06:16:55
73818,1,2024-01-12 06:36:51
81053,1,2025-07-29 09:33:24
66346,4,2025-07-30 02:11:48
38085,1,2024-06-13 16:49:18
42082,1,2025-01-02 21:49:35
14682,2,2025-08-07 17:52:38
94658,2,2025-10-12 19:40:57
102462,2,2025-01-11 16:15:20
3005,2,2025-11-13 05:13:19
35709,3,2024-10-02 20:46:42
77652,3,2023-11-26 20:33:51
56343,1,2024-12-07 21:13:59
64631,1,2025-09-18 18:46:14
33568,5,2025-06-05 07:21:10
62227,4,2025-07-23 08:52:21
45213,1,2025-07-01 17:42:08
108315,4,2025-03-25 06:43:55
59479,3,2025-07-18 05:10:15
98453,2,2024-07-08 23:57:34
46938,4,2025-07-03 09:15:07
19927,2,2025-02-22 09:16:42
9863,4,2025-04-12 08:58:26
99078,2,2023-12-23 22:15:28
15424,4,2024-12-03 21:51:34
3421,2,2025-02-06 19:10:12
86788,4,2024-04-27 22:14:12
84213,5,2025-01-02 00:03:37
95433,1,2025-04-10 19:12:49
12167,1,2025-01-16 04:37:26
41348,4,2024-06-24 12:21:16
111003,1,2025-07-11 18:05:34
24637,5,2024-02-12 03:54:19
80223,4,2025-09-08 10:36:58
112685,2,2024-05-14 13:30:47
7921,4,2025-11-02 02:52:44
52290,4,2024-09-11 07:52:51
2977,1,2025-01-22 17:07:35
45269,5,2025-05-30 20:19:31
79631,3,2024-07-26 09:12:50
52769,5,2024-03-30 19:49:58
113071,4,2025-01-10 12:36:59
52064,5,2025-04-06 18:32:19
32187,2,2024-04-17 16:57:49
100384,2,2023-11-25 04:49:11
28600,4,2025-04-29 06:47:35
7769,1,2024-10-12 18:22:13
64639,1,2024-01-15 01:11:09
97281,3,2024-07-26 12:42:29
68540,1,2025-03-30 13:55:41
102414,1,2024-05-22 22:08:53
76022,4,2024-11-20 21:13:26
113594,1,2023-11-30 05:36:26
35960,1,2024-01-30 09:58:07
73327,4,2024-02-23 00:59:33
25940,2,2025-11-06 08:31:37
23935,2,2025-06-18 05:55:14
39092,2,2025-06-03 23:02:16
110675,1,2024-06-01 16:58:17
104738,4,2024-03-24 10:42:40
44256,5,2025-04-07 19:47:27
102016,4,2024-06-28 05:04:40
38425,3,2025-04-18 23:21:48
115565,5,2024-05-31 20:27:08
90898,5,2024-10-01 22:47:33
72360,2,2024-03-18 21:13:03
81665,2,2025-10-17 20:07:04
31904,4,2024-10-10 09:29:38
43917,5,2024-04-20 16:28:35
95973,1,2025-06-02 12:27:43
110197,5,2024-03-20 11:21:16
64604,2,2024-08-20 21:26:15
18631,5,2024-01-28 23:22:38
111532,3,2025-06-30 10:15:45
71007,2,2025-11-06 20:49:15
89902,3,2024-06-25 11:07:21
72144,3,2024-07-11 13:15:28
97347,3,2025-01-08 09:28:12
46671,3,2025-05-04 07:28:01
114068,1,2025-01-13 08:03:00
27732,5,2025-03-24 12:08:45
100834,1,2024-01-06 10:30:25
75512,4,2024-01-12 08:51:08
102462,1,2024-03-13 23:54:37
28151,3,2025-09-22 09:55:24
68077,2,2024-02-16 11:43:23
102012,2,2025-09-06 17:32:17
56147,4,2025-11-11 00:45:49
71128,5,2023-11-16 17:56:36
27026,5,2024-05-18 05:27:47
93119,4,2024-01-04 09:53:59
25619,4,2025-07-10 23:15:58
115086,5,2025-07-04 12:04:08
110257,2,2025-07-23 05:05:05
19054,2,2025-06-25 06:23:40
69716,1,2024-06-10 22:01:06
4266,3,2024-04-01 04:09:09
91077,2,2024-02-10 05:17:06
53897,3,2025-06-30 06:40:33
57538,3,2024-10-29 16:35:10
68011,3,2024-08-02 07:54:48
54172,4,2024-02-16 11:41:20
104801,3,2024-12-06 21:12:32
67799,4,2025-07-01 03:10:19
96739,4,2025-08-23 20:59:43
93286,3,2025-07-11 15:32:01
12880,4,2025-01-02 09:24:58
30263,4,2024-11-09 13:40:12
100497,1,2024-12-14 21:31:22
17075,1,2024-02-16 23:57:49
52472,2,2024-11-21 22:53:59
13848,4,2025-04-16 00:17:36
43637,3,2025-03-05 08:30:48
22107,5,2024-06-17 07:47:58
57969,4,2025-07-16 06:37:35
52382,1,2024-01-17 20:07:51
15969,3,2024-08-16 21:03:04
46970,5,2025-07-18 23:55:39
39572,1,2024-01-24 15:27:59
67224,1,2024-08-14 12:46:30
14537,3,2024-03-30 04:12:29
33170,1,2024-09-10 10:31:15
48480,4,2025-08-01 16:03:01
23366,5,2024-04-09 04:42:42
14778,3,2025-01-10 17:06:46
93237,2,2024-05-26 13:22:56
92150,4,2025-05-30 12:45:26
8971,1,2023-11-28 07:41:13
54274,5,2025-10-21 16:40:45
49966,1,2025-10-23 23:51:23
13367,3,2025-03-09 23:54:48
50687,1,2025-07-30 22:32:38
112689,2,2025-07-22 08:16:05
115010,4,2025-07-01 12:11:49
9979,1,2024-01-20 06:57:53
67686,5,2024-01-02 10:22:39
21809,4,2024-03-19 05:14:44
98110,1,2024-03-06 10:03:04
102590,3,2024-08-05 21:07:46
44787,3,2024-03-17 16:51:07
92967,3,2024-12-23 16:18:09
49688,3,2025-08-08 08:39:54
33844,2,2025-05-02 17:40:05
97193,4,2025-01-02 13:28:03
65638,2,2024-04-12 23:30:01
49778,5,2024-11-19 23:20:09
98706,3,2025-11-01 09:49:02
111319,2,2025-06-24 09:15:50
65514,4,2025-03-18 17:13:26
11732,3,2024-08-13 02:08:50
105770,1,2023-12-07 07:12:37
26006,3,2024-08-04 09:19:49
114988,3,2025-09-07 02:24:37
82823,3,2024-09-11 12:34:22
36807,3,2025-07-21 20:15:12
111097,5,2025-06-23 22:51:40
46423,4,2024-10-15 00:27:01
103276,4,2024-02-02 14:34:27
3757,1,2025-08-02 04:35:54
30261,1,2024-12-16 04:05:51
111573,1,2025-07-08 19:01:12
12153,5,2025-08-05 17:07:32
54220,2,2024-09-21 18:17:16
19948,4,2024-04-27 02:34:41
101638,2,2024-03-23 06:45:23
28908,5,2024-04-09 20:26:10
49337,5,2025-03-10 13:34:47
61811,3,2025-03-23 07:33:42
90046,2,2024-11-23 15:33:40
90501,1,2025-07-06 22:18:12
85411,4,2025-02-11 14:20:26
97485,2,2025-06-16 22:40:46
51194,5,2025-05-08 19:32:05
30377,5,2024-01-05 03:01:04
48189,1,2025-06-14 13:12:24
76144,3,2024-05-08 06:50:59
109804,4,2025-08-23 08:19:00
2815,5,2025-04-07 11:44:53
25386,3,2025-11-08 11:07:27
3851,5,2025-10-23 05:16:08
75182,1,2025-07-12 14:25:30
53267,3,2024-12-02 03:43:20
4345,5,2025-01-20 03:40:01
14877,1,2025-07-04 21:22:54
24770,4,2024-11-03 18:54:11
105321,3,2024-09-09 23:14:29
112216,1,2024-07-21 10:24:19
31530,3,2025-03-27 05:28:46
106988,5,2024-08-26 16:09:04
82362,3,2024-04-16 19:38:16
73659,3,2025-10-13 04:34:04
24749,4,2023-12-16 18:10:42
106556,4,2023-12-12 10:03:49
4447,1,2024-10-30 22:44:40
90575,4,2024-04-08 05:58:34
22639,4,2023-11-17 01:16:45
74766,3,2025-01-30 14:58:51
93393,5,2024-08-16 05:26:14
43960,1,2023-11-27 11:03:56
39962,2,2025-04-13 08:34:28
77846,3,2025-11-08 13:25:57
33435,3,2024-08-29 12:30:05
80355,4,2025-04-01 00:51:33
56066,5,2024-08-03 06:12:15
43163,3,2024-10-01 22:00:37
18113,1,2025-06-18 11:55:51
97240,4,2025-08-25 16:23:20
110438,3,2023-11-19 22:33:06
110722,4,2024-07-15 23:05:56
17096,4,2025-09-13 16:52:24
44931,2,2024-11-08 03:49:06
65601,1,2024-01-19 08:36:54
1571,1,2024-02-26 07:19:34
54383,1,2025-08-29 22:58:38
84982,4,2024-01-27 17:02:55
26830,3,2025-02-18 00:57:08
40113,4,2024-12-22 10:59:19
76017,3,2025-01-23 05:23:04
91373,3,2025-07-01 05:30:32
76688,2,2024-02-12 15:30:16
30702,3,2025-02-16 16:05:16
88364,1,2024-02-27 14:50:34
106970,4,2024-11-15 21:16:20
93271,2,2024-12-02 03:10:02
72195,2,2025-01-17 03:28:28
107914,2,2025-01-15 14:33:20
55387,3,2025-05-30 23:43:35
95982,5,2025-06-27 16:51:20
79435,4,2024-08-04 19:04:17
94167,1,2024-02-15 04:15:34
90028,1,2025-03-13 13:44:56
6950,1,2025-08-04 22:51:17
58322,1,2023-12-09 09:22:26
60965,5,2025-07-16 18:43:43
13559,2,2025-08-23 21:39:19
89534,5,2025-03-23 18:34:47
37208,3,2024-07-17 10:27:24
58783,4,2024-05-23 06:22:26
9817,2,2024-07-13 13:05:13
5368,3,2025-01-04 07:49:35
114552,5,2025-08-13 18:09:34
39550,5,2024-10-09 18:25:01
36942,1,2024-06-29 02:13:48
91600,3,2023-12-14 09:46:21
22772,2,2025-09-11 02:25:34
41076,3,2024-02-04 22:35:20
101433,2,2023-12-26 19:33:13
103177,5,2025-11-12 13:02:09
26476,2,2024-07-04 08:07:48
63360,2,2025-04-13 13:06:44
88409,5,2024-02-28 12:15:54
106127,4,2025-05-07 16:32:37
93447,3,2024-06-01 18:36:55
112650,4,2025-08-08 17:31:38
86303,4,2024-09-03 23:48:24
75207,5,2024-03-12 00:42:47
16344,2,2024-06-19 03:56:00
6328,2,2024-08-04 04:51:51
54337,3,2025-09-04 04:08:48
49593,3,2024-09-29 04:41:37
83521,4,2024-01-10 22:45:58
93189,4,2024-12-30 13:45:22
12565,1,2024-08-22 17:20:58
44781,5,2024-01-11 12:05:02
73449,2,2024-12-05 04:38:41
95521,1,2024-07-10 16:36:59
109549,5,2025-06-09 20:55:56
113418,4,2024-07-04 00:57:12
4918,5,2024-09-25 04:31:26
103599,5,2023-12-01 19:39:38
36385,1,2023-12-04 11:19:51
94573,1,2024-06-22 15:34:46
63917,5,2024-07-25 17:40:32
15837,1,2024-04-05 16:22:41
54595,1,2025-05-20 00:49:14
9971,3,2024-01-25 10:58:05
52603,3,2025-09-19 12:38:49
33369,4,2024-02-28 21:41:01
93398,1,2025-11-06 14:38:52
13510,5,2024-12-25 21:45:33
112232,5,2025-02-24 10:53:28
31604,1,2025-02-21 20:14:50
99386,5,2025-09-05 14:18:52
59963,3,2024-01-30 22:19:19
104890,3,2024-08-21 17:59:25
22605,3,2024-02-10 05:20:56
114448,4,2024-01-27 01:45:39
27904,5,2024-06-06 08:56:35
71647,3,2025-07-02 16:26:09
93120,2,2024-07-30 10:06:26
31612,4,2024-07-18 09:39:42
94584,4,2025-10-04 05:02:01
38325,5,2024-02-18 06:20:20
88434,4,2024-04-04 00:09:54
60096,1,2025-02-03 20:59:15
7407,4,2024-04-27 01:39:18
73442,5,2025-02-08 09:25:16
15860,2,2025-07-27 19:54:32
44648,2,2024-01-14 09:33:50
22621,3,2024-05-11 23:44:06
12427,2,2023-12-22 06:47:40
11344,5,2024-06-15 22:30:44
108569,1,2024-07-13 02:28:04
72169,2,2025-08-28 17:59:11
98954,2,2025-06-26 23:09:15
53239,4,2025-01-14 12:31:43
74941,5,2025-06-22 11:09:01
7918,5,2025-01-07 14:34:56
53622,4,2025-10-23 06:57:18
53994,1,2025-09-11 13:31:48
19452,5,2024-01-15 00:55:46
56411,3,2025-08-05 12:47:41
94231,2,2025-05-20 19:42:53
72000,2,2025-01-13 12:49:08
108652,5,2025-11-09 13:27:58
84750,3,2025-02-04 14:42:23
60212,1,2025-09-20 03:28:36
53723,3,2025-05-03 11:25:21
52758,5,2025-01-11 07:17:00
17511,1,2024-07-02 00:13:47
100734,1,2025-10-18 02:55:10
108673,1,2025-01-16 04:45:48
